boat_COG	boat_heading	boat_lat	boat_lon	boat_speed	datetime	pressure	skiff_COG	skiff_heading	skiff_lat	skiff_lon	skiff_speed	temp
294.85	10.1844433158	60.572356667	-148.274393333	0.401	2018-08-01 14:40:14	103.64435584890263	nan	nan	nan	nan	nan	1.444731479883194
320.71	16.1060270956	60.572396667	-148.274448333	0.324	2018-08-01 14:40:24	103.75335488615339	nan	nan	nan	nan	nan	1.444731479883194
293.58	18.1555843174	60.572418333	-148.274438333	0.283	2018-08-01 14:40:34	103.64802696190091	nan	nan	nan	nan	nan	1.4643785059452057
273.03	13.674036898	60.572431667	-148.274501667	0.437	2018-08-01 14:40:44	103.4300193571193	nan	nan	nan	nan	nan	1.4643785059452057
316.88	13.8780274995	60.572446667	-148.27453	0.165	2018-08-01 14:40:55	103.64435584890263	nan	nan	nan	nan	nan	1.444731479883194
281.77	16.7313969992	60.572458333	-148.27459	0.237	2018-08-01 14:41:05	103.64435584890263	nan	nan	nan	nan	nan	1.444731479883194
278.38	18.3009265165	60.57247	-148.274626667	0.566	2018-08-01 14:41:14	103.42635777440097	nan	nan	nan	nan	nan	1.444731479883194
302.53	17.44514883	60.572475	-148.274675	0.484	2018-08-01 14:41:25	103.64802696190091	nan	nan	nan	nan	nan	1.4643785059452057
284.36	16.8819768877	60.57247	-148.274713333	0.571	2018-08-01 14:41:35	103.43367910183632	nan	nan	nan	nan	nan	1.48402370095253
265.38	16.5887629604	60.572466667	-148.274723333	0.53	2018-08-01 14:41:45	103.21201175233756	nan	nan	nan	nan	nan	1.4643785059452057
311.9	16.9951226186	60.57248	-148.274761667	0.468	2018-08-01 14:41:55	103.32101555472836	nan	nan	nan	nan	nan	1.4643785059452057
231.35	17.875193323	60.572481667	-148.274756667	0.268	2018-08-01 14:42:05	103.32101555472836	nan	nan	nan	nan	nan	1.4643785059452057
293.96	17.0413558544	60.572486667	-148.274825	0.653	2018-08-01 14:42:15	103.53902315951011	nan	nan	nan	nan	nan	1.4643785059452057
272.76	17.4338489487	60.572453333	-148.274898333	0.257	2018-08-01 14:42:25	103.43733700855228	nan	nan	nan	nan	nan	1.5036670649051667
208.8	17.9762642143	60.57241	-148.27493	0.556	2018-08-01 14:42:35	103.43367910183632	nan	nan	nan	nan	nan	1.48402370095253
218.67	16.3240507678	60.572375	-148.275031667	0.401	2018-08-01 14:42:45	103.54268766907087	nan	nan	nan	nan	nan	1.48402370095253
237.56	14.0938199279	60.572358333	-148.275103333	0.386	2018-08-01 14:42:55	103.54635034033431	nan	nan	nan	nan	nan	1.5036670649051667
199.12	12.0673603878	60.572323333	-148.275056667	0.381	2018-08-01 14:43:05	103.43367910183632	nan	nan	nan	nan	nan	1.48402370095253
271.6	11.612047823	60.572326667	-148.275078333	0.273	2018-08-01 14:43:15	103.54635034033431	nan	nan	nan	nan	nan	1.5036670649051667
209.95	9.11936024705	60.572336667	-148.275073333	0.165	2018-08-01 14:43:25	103.6590292693334	nan	nan	nan	nan	nan	1.5233085978031158
207.66	9.15293019123	60.572325	-148.275073333	0.319	2018-08-01 14:43:36	103.5500111733	nan	nan	nan	nan	nan	1.5233085978031158
180.72	9.79969735379	60.572233333	-148.275083333	1.163	2018-08-01 14:43:46	103.7680473653668	nan	nan	nan	nan	nan	1.5233085978031158
213.24	6.84600558218	60.572155	-148.275081667	0.211	2018-08-01 14:43:56	103.55367016796838	nan	nan	nan	nan	nan	1.5429482996463775
166.09	4.45168770435	60.572155	-148.275083333	0.206	2018-08-01 14:44:06	103.5500111733	nan	nan	nan	nan	nan	1.5233085978031158
175.59	5.10253584339	60.572126667	-148.275041667	0.885	2018-08-01 14:44:16	103.66269302795685	nan	nan	nan	nan	nan	1.5429482996463775
144.18	5.03501470896	60.572118333	-148.275045	0.622	2018-08-01 14:44:26	103.66269302795685	nan	nan	nan	nan	nan	1.5429482996463775
145.55	3.4423120686	60.572098333	-148.27504	0.504	2018-08-01 14:44:36	103.7680473653668	nan	nan	nan	nan	nan	1.5233085978031158
153.59	3.91888161163	60.572048333	-148.275005	0.571	2018-08-01 14:44:46	103.66269302795685	nan	nan	nan	nan	nan	1.5429482996463775
165.09	7.76252393319	60.572011667	-148.274995	0.226	2018-08-01 14:44:56	104.09878446791045	nan	nan	nan	nan	nan	1.5429482996463775
53.99	10.0953056149	60.57202	-148.274968333	0.072	2018-08-01 14:45:06	103.77171588794518	nan	nan	nan	nan	nan	1.5429482996463775
131.08	10.4685718583	60.57198	-148.274955	0.453	2018-08-01 14:45:16	103.66635494798625	nan	nan	nan	nan	nan	1.5625861704349517
51.85	9.11936024705	60.57198	-148.274896667	0.175	2018-08-01 14:45:26	103.33562444799158	nan	nan	nan	nan	nan	1.5429482996463775
127.73	13.399731511	60.571973333	-148.274815	0.53	2018-08-01 14:45:36	103.12485309437339	nan	nan	nan	nan	nan	1.5822222101688386
113.3	20.0186834437	60.571961667	-148.274755	0.087	2018-08-01 14:45:46	103.8880798034415	nan	nan	nan	nan	nan	1.5822222101688386
49.13	19.5366336488	60.571938333	-148.274725	0.087	2018-08-01 14:45:56	103.67367327226384	nan	nan	nan	nan	nan	1.6018564188480378
170.2	20.4996098191	60.571928333	-148.274716667	0.216	2018-08-01 14:46:06	104.18586132390367	nan	nan	nan	nan	nan	2.6019561600650194
210.14	16.0056102802	60.571911667	-148.27471	0.206	2018-08-01 14:46:16	103.5646361221878	nan	nan	nan	nan	nan	1.6018564188480378
314.94	11.8766972859	60.571906667	-148.274731667	0.19	2018-08-01 14:46:27	103.5646361221878	nan	nan	nan	nan	nan	1.6018564188480378
294.36	6.13847796909	60.57193	-148.27478	0.34	2018-08-01 14:46:37	103.68098424216616	nan	nan	nan	nan	nan	1.6411193430423736
263.65	2.85920685389	60.571936667	-148.274826667	0.221	2018-08-01 14:46:47	103.46289089152633	nan	nan	nan	nan	nan	1.6411193430423736
216.74	359.721163698	60.571901667	-148.274856667	0.345	2018-08-01 14:46:57	103.790030917486	nan	nan	nan	nan	nan	1.6411193430423736
193.94	357.281427061	60.571883333	-148.274865	0.18	2018-08-01 14:47:07	103.57193756684632	nan	nan	nan	nan	nan	1.6411193430423736
187.51	355.047675691	60.57187	-148.274873333	0.154	2018-08-01 14:47:17	103.46949332694611	nan	nan	nan	nan	nan	1.6411193430423736
195.36	352.75917926	60.571855	-148.274881667	0.216	2018-08-01 14:47:27	103.24479754088665	nan	nan	nan	nan	nan	1.6411193430423736
184.12	351.777316079	60.571828333	-148.274891667	0.242	2018-08-01 14:47:37	103.4665340942319	nan	nan	nan	nan	nan	1.6607480585575103
158.97	348.723653642	60.571808333	-148.274898333	0.231	2018-08-01 14:47:47	103.4665340942319	nan	nan	nan	nan	nan	1.6607480585575103
273.5	344.791668168	60.571793333	-148.274903333	0.057	2018-08-01 14:47:57	103.3574826567345	nan	nan	nan	nan	nan	1.6607480585575103
215.07	343.607824245	60.57178	-148.274931667	0.273	2018-08-01 14:48:07	103.47017545893614	nan	nan	nan	nan	nan	1.6803749430179595
218.34	338.896890755	60.571765	-148.274956667	0.19	2018-08-01 14:48:17	103.47017545893614	nan	nan	nan	nan	nan	1.6803749430179595
189.58	333.098110445	60.57175	-148.274971667	0.18	2018-08-01 14:48:27	103.4665340942319	nan	nan	nan	nan	nan	1.6607480585575103
198.36	328.848193181	60.571731667	-148.274976667	0.247	2018-08-01 14:48:37	103.47017545893614	nan	nan	nan	nan	nan	1.6803749430179595
183.4	324.280611458	60.571711667	-148.274936667	0.324	2018-08-01 14:48:47	103.36111925955731	nan	nan	nan	nan	nan	1.6803749430179595
114.83	321.623302506	60.57171	-148.274905	0.19	2018-08-01 14:48:57	103.36475402467491	nan	nan	nan	nan	nan	1.6999999964237213
121.17	319.725636651	60.571693333	-148.27489	0.262	2018-08-01 14:49:07	103.03757114178356	nan	nan	nan	nan	nan	1.6999999964237213
112.54	317.837916806	60.571676667	-148.274856667	0.201	2018-08-01 14:49:17	103.36475402467491	nan	nan	nan	nan	nan	1.6999999964237213
125.43	315.75087658	60.571668333	-148.274826667	0.149	2018-08-01 14:49:27	103.47381498563874	nan	nan	nan	nan	nan	1.6999999964237213
120.07	314.281113804	60.571661667	-148.27481	0.159	2018-08-01 14:49:37	103.47381498563874	nan	nan	nan	nan	nan	1.6999999964237213
120.07	312.324158836	60.571661667	-148.27481	0.159	2018-08-01 14:49:37	103.25932122983504	nan	nan	nan	nan	nan	1.7196232187747955
120.07	310.984082752	60.571661667	-148.27481	0.159	2018-08-01 14:49:37	103.15025550758247	nan	nan	nan	nan	nan	1.7196232187747955
120.07	311.126529345	60.571661667	-148.27481	0.159	2018-08-01 14:49:37	103.03757114178356	nan	nan	nan	nan	nan	1.6999999964237213
120.07	315.471192291	60.571661667	-148.27481	0.159	2018-08-01 14:49:37	103.15025550758247	nan	nan	nan	nan	nan	1.7196232187747955
120.07	319.91640395	60.571661667	-148.27481	0.159	2018-08-01 14:49:37	103.36838695208775	nan	nan	nan	nan	nan	1.7196232187747955
120.07	327.637373326	60.571661667	-148.27481	0.159	2018-08-01 14:49:37	103.26294755854993	nan	nan	nan	nan	nan	1.7392446100711823
120.07	333.614427099	60.571661667	-148.27481	0.159	2018-08-01 14:49:37	103.37350923980834	nan	nan	nan	nan	nan	1.7392446100711823
120.07	337.68878656	60.571661667	-148.27481	0.159	2018-08-01 14:49:37	103.48108852504039	nan	nan	nan	nan	nan	1.7392446100711823
120.07	340.847704859	60.571661667	-148.27481	0.159	2018-08-01 14:49:37	103.37201804179523	nan	nan	nan	nan	nan	1.7392446100711823
120.07	333.527540152	60.571661667	-148.27481	0.159	2018-08-01 14:49:37	102.50304534226554	nan	nan	nan	nan	nan	1.7588641703128816
120.07	339.821488341	60.571661667	-148.27481	0.159	2018-08-01 14:49:37	102.83027107409012	nan	nan	nan	nan	nan	1.7588641703128816
120.07	342.252779775	60.571661667	-148.27481	0.159	2018-08-01 14:49:37	102.28847466467894	nan	nan	nan	nan	nan	1.7784818994998932
120.07	346.781491651	60.571661667	-148.27481	0.159	2018-08-01 14:49:37	102.72839169801505	nan	nan	nan	nan	nan	1.7980977976322174
120.07	353.191508646	60.571661667	-148.27481	0.159	2018-08-01 14:49:37	102.72839169801505	nan	nan	nan	nan	nan	1.7980977976322174
120.07	8.64059215566	60.571661667	-148.27481	0.159	2018-08-01 14:49:37	103.93881346517446	nan	nan	nan	nan	nan	1.8373241007328034
120.07	15.3468742925	60.571661667	-148.27481	0.159	2018-08-01 14:49:37	104.47741926610601	nan	nan	nan	nan	nan	1.817711864709854
120.07	15.2724497328	60.571661667	-148.27481	0.159	2018-08-01 14:49:37	104.36832974185295	nan	nan	nan	nan	nan	1.817711864709854
120.07	15.7371563051	60.571661667	-148.27481	0.159	2018-08-01 14:49:37	104.37199447863765	nan	nan	nan	nan	nan	1.8373241007328034
120.07	13.698694383	60.571661667	-148.27481	0.159	2018-08-01 14:49:37	104.37199447863765	nan	nan	nan	nan	nan	1.8373241007328034
120.07	16.1548428648	60.571661667	-148.27481	0.159	2018-08-01 14:49:37	104.48475641803044	nan	nan	nan	nan	nan	1.856934505701065
121.53	15.8734384976	60.571531667	-148.274485	0.226	2018-08-01 14:53:09	104.60046106712791	nan	nan	nan	nan	nan	1.856934505701065
82.12	15.3859440304	60.571526667	-148.274463333	0.062	2018-08-01 14:53:19	104.48475641803044	nan	nan	nan	nan	nan	1.856934505701065
314.33	15.1369108538	60.571528333	-148.27447	0.149	2018-08-01 14:53:29	104.25924021759987	nan	nan	nan	nan	nan	1.817711864709854
42.96	13.8647762823	60.571536667	-148.27447	0.139	2018-08-01 14:53:39	104.29514128500465	nan	nan	nan	nan	nan	2.6019561600650194
287.96	14.0728292758	60.571541667	-148.27447	0.103	2018-08-01 14:53:49	104.48108876240207	nan	nan	nan	nan	nan	1.8373241007328034
152.9	19.434739151	60.57154	-148.274473333	0.067	2018-08-01 14:53:59	104.70295450398946	nan	nan	nan	nan	nan	1.856934505701065
289.45	13.9130028668	60.571536667	-148.274483333	0.123	2018-08-01 14:54:09	104.7066298367882	nan	nan	nan	nan	nan	1.8765430796146392
270.64	13.668791953	60.571541667	-148.27451	0.149	2018-08-01 14:54:19	104.37565737505079	nan	nan	nan	nan	nan	1.856934505701065
160.13	10.9382423092	60.57154	-148.274515	0.072	2018-08-01 14:54:29	104.7066298367882	nan	nan	nan	nan	nan	1.8765430796146392
156.81	7.88958243897	60.571533333	-148.274518333	0.139	2018-08-01 14:54:39	105.03762900988994	nan	nan	nan	nan	nan	1.896149822473526
126.37	8.33812690476	60.571501667	-148.274341667	0.803	2018-08-01 14:54:49	104.37931843109298	nan	nan	nan	nan	nan	1.8765430796146392
125.67	9.82016988014	60.57143	-148.27406	1.487	2018-08-01 14:54:59	104.38297764676376	nan	nan	nan	nan	nan	1.896149822473526
133.44	10.7394980889	60.571288333	-148.273671667	2.233	2018-08-01 14:55:09	104.61218992077148	nan	nan	nan	nan	nan	1.9549590647220612
129.41	9.27437180665	60.571151667	-148.273391667	2.521	2018-08-01 14:55:19	104.39759610573427	nan	nan	nan	nan	nan	1.9745584833621979
141.78	3.31764899835	60.570993333	-148.273108333	2.413	2018-08-01 14:55:29	104.84144271713463	nan	nan	nan	nan	nan	2.013751827478409
132.12	2.69515353123	60.570825	-148.272741667	2.634	2018-08-01 14:55:39	104.63047835643927	nan	nan	nan	nan	nan	2.05293784737587
139.1	4.10168693554	60.57067	-148.272406667	2.217	2018-08-01 14:55:49	104.64142932627496	nan	nan	nan	nan	nan	2.111703144311905
139.39	4.66002393428	60.570506667	-148.272056667	2.402	2018-08-01 14:55:59	104.86340724939684	nan	nan	nan	nan	nan	2.131287914514542
142.28	352.407668668	60.570333333	-148.271826667	2.325	2018-08-01 14:56:09	104.98354455883003	nan	nan	nan	nan	nan	2.190031238794327
151.22	347.142268191	60.570178333	-148.271615	2.433	2018-08-01 14:56:19	104.88530548563475	nan	nan	nan	nan	nan	2.2487580835819245
156.63	336.130102354	60.570003333	-148.271433333	2.33	2018-08-01 14:56:29	104.68144112813069	nan	nan	nan	nan	nan	2.327034908533096
165.47	332.565262384	60.569816667	-148.271311667	1.759	2018-08-01 14:56:40	104.90713742584819	nan	nan	nan	nan	nan	2.366162334680557
169.2	334.581944655	60.569685	-148.271311667	1.317	2018-08-01 14:56:50	104.91802853494562	nan	nan	nan	nan	nan	2.4248397409915925
184.55	333.817607917	60.569573333	-148.271325	1.194	2018-08-01 14:57:00	104.81603363485192	nan	nan	nan	nan	nan	2.4639488565921783
172.43	338.164169636	60.56947	-148.271295	0.941	2018-08-01 14:57:10	104.71040070714501	nan	nan	nan	nan	nan	2.48350066781044
176.88	338.877193123	60.5694	-148.27128	0.797	2018-08-01 14:57:20	104.93252423195503	nan	nan	nan	nan	nan	2.5030506479740144
172.2	340.528807709	60.56932	-148.271263333	0.756	2018-08-01 14:57:30	104.83049560224782	nan	nan	nan	nan	nan	2.5421451151371004
172.75	343.762147764	60.56925	-148.27124	0.741	2018-08-01 14:57:40	104.94699046406458	nan	nan	nan	nan	nan	2.581232258081436
157.32	344.389540334	60.56919	-148.271163333	0.746	2018-08-01 14:57:50	104.84132274456482	nan	nan	nan	nan	nan	2.600773082971573
145.94	343.976790845	60.569126667	-148.271115	0.592	2018-08-01 14:58:00	105.16916176547471	nan	nan	nan	nan	nan	2.600773082971573
161.29	344.287363395	60.56908	-148.271078333	0.406	2018-08-01 14:58:10	105.06349695208031	nan	nan	nan	nan	nan	2.6203120768070223
168.92	348.449547611	60.569036667	-148.271091667	0.489	2018-08-01 14:58:20	104.73924246447932	nan	nan	nan	nan	nan	2.6398492395877837
179.74	348.637546985	60.568995	-148.271103333	0.422	2018-08-01 14:58:30	105.07433048169187	nan	nan	nan	nan	nan	2.678918071985245
148.6	349.13423988	60.56896	-148.271078333	0.34	2018-08-01 14:58:40	104.97223547034154	nan	nan	nan	nan	nan	2.7179795801639557
141.48	351.848308617	60.568926667	-148.271041667	0.37	2018-08-01 14:58:50	105.08154362550384	nan	nan	nan	nan	nan	2.7179795801639557
142.26	348.714174844	60.5689	-148.270993333	0.36	2018-08-01 14:59:00	104.97943175527165	nan	nan	nan	nan	nan	2.7570337641239164
148.85	359.195097588	60.568868333	-148.27096	0.304	2018-08-01 14:59:10	105.09594781089807	nan	nan	nan	nan	nan	2.7960806238651275
124.26	358.431848131	60.56885	-148.270926667	0.278	2018-08-01 14:59:20	104.87729353705538	nan	nan	nan	nan	nan	2.7960806238651275
135.93	352.665886967	60.56884	-148.270888333	0.17	2018-08-01 14:59:30	104.98662067397672	nan	nan	nan	nan	nan	2.7960806238651275
149.3	350.956582325	60.568826667	-148.270871667	0.103	2018-08-01 14:59:41	104.77154860775394	nan	nan	nan	nan	nan	2.8156013071537016
141.67	324.60866058	60.568816667	-148.270853333	0.309	2018-08-01 14:59:51	105.43475572088268	nan	nan	nan	nan	nan	2.8546371805667876
171.35	315.722121108	60.568741667	-148.270838333	0.844	2018-08-01 15:00:01	105.2160729806227	nan	nan	nan	nan	nan	2.8546371805667876
192.52	311.401895607	60.568625	-148.270908333	1.034	2018-08-01 15:00:11	105.00456074350558	nan	nan	nan	nan	nan	2.8936657297611235
209.84	311.984560394	60.568543333	-148.270985	0.839	2018-08-01 15:00:21	105.11749883341501	nan	nan	nan	nan	nan	2.9131772577762605
224.67	310.092067137	60.56851	-148.271071667	0.581	2018-08-01 15:00:31	105.0654276742821	nan	nan	nan	nan	nan	3.2262922120059376
226.45	309.932326784	60.568485	-148.271115	0.417	2018-08-01 15:00:41	105.12108422401754	nan	nan	nan	nan	nan	2.9326869547367096
232.55	311.824624951	60.56846	-148.271181667	0.458	2018-08-01 15:00:51	105.45995305645498	nan	nan	nan	nan	nan	2.9912050592899324
244.84	313.728403216	60.568421667	-148.271291667	0.741	2018-08-01 15:01:01	105.02602805558432	nan	nan	nan	nan	nan	3.0107074320316314
244.2	314.568971129	60.568381667	-148.271438333	0.916	2018-08-01 15:01:11	105.14918103842166	nan	nan	nan	nan	nan	3.0497066843509675
243.59	313.121232271	60.56836	-148.271558333	0.797	2018-08-01 15:01:21	105.1461303863654	nan	nan	nan	nan	nan	3.069203563928604
256.88	312.449365637	60.56836	-148.27165	0.633	2018-08-01 15:01:31	104.92734331486368	nan	nan	nan	nan	nan	3.069203563928604
255.45	314.626247798	60.568326667	-148.271708333	0.643	2018-08-01 15:01:41	105.15326985607825	nan	nan	nan	nan	nan	3.1081918299198152
269.82	315.537150565	60.56831	-148.271796667	0.478	2018-08-01 15:01:51	105.16040195838112	nan	nan	nan	nan	nan	3.147172771692276
256.02	314.810907419	60.56829	-148.271886667	0.54	2018-08-01 15:02:01	105.06165958455021	nan	nan	nan	nan	nan	3.205630451440811
262.65	315.624038901	60.568275	-148.271988333	0.612	2018-08-01 15:02:11	105.06521260888752	nan	nan	nan	nan	nan	3.225112682580948
262.82	314.496499906	60.568273333	-148.272078333	0.484	2018-08-01 15:02:21	104.95578115701777	nan	nan	nan	nan	nan	3.225112682580948
258.12	314.960315745	60.568265	-148.272168333	0.561	2018-08-01 15:02:31	105.17819998171996	nan	nan	nan	nan	nan	3.244593082666397
252.75	316.095734285	60.568246667	-148.272231667	0.478	2018-08-01 15:02:41	105.06876379166846	nan	nan	nan	nan	nan	3.244593082666397
273.27	315.624038901	60.568255	-148.272293333	0.412	2018-08-01 15:02:51	105.07586063256181	nan	nan	nan	nan	nan	3.283548389673233
253.22	314.297699842	60.568255	-148.27234	0.298	2018-08-01 15:03:01	105.07586063256181	nan	nan	nan	nan	nan	3.283548389673233
264.69	316.650931071	60.568248333	-148.272388333	0.314	2018-08-01 15:03:11	104.96641496703567	nan	nan	nan	nan	nan	3.283548389673233
290.59	315.366638065	60.568261667	-148.272441667	0.278	2018-08-01 15:03:22	105.07940629067423	nan	nan	nan	nan	nan	3.3030232965946196
292.86	316.086579329	60.568263333	-148.272481667	0.355	2018-08-01 15:03:32	105.19240524704641	nan	nan	nan	nan	nan	3.322496372461319
320.39	317.13973086	60.568275	-148.2725	0.273	2018-08-01 15:03:42	105.19240524704641	nan	nan	nan	nan	nan	3.322496372461319
333.85	317.92566727	60.568291667	-148.27251	0.268	2018-08-01 15:03:52	105.090032215674	nan	nan	nan	nan	nan	3.361437031030655
310.61	317.0517785	60.568308333	-148.272561667	0.406	2018-08-01 15:04:02	105.090032215674	nan	nan	nan	nan	nan	3.361437031030655
281.27	317.555387952	60.568305	-148.272623333	0.262	2018-08-01 15:04:12	105.1001985345532	nan	nan	nan	nan	nan	3.3809046137332914
275.38	318.236282468	60.568295	-148.272658333	0.221	2018-08-01 15:04:22	105.09710695789254	nan	nan	nan	nan	nan	3.400370365381241
269.34	319.323744706	60.56828	-148.272711667	0.273	2018-08-01 15:04:32	105.10417433388619	nan	nan	nan	nan	nan	3.4392963755130768
270.92	318.199349779	60.56828	-148.272765	0.298	2018-08-01 15:04:42	105.11123434365494	nan	nan	nan	nan	nan	3.478215061426163
278.39	318.157077803	60.568275	-148.272806667	0.231	2018-08-01 15:04:52	105.2207273687802	nan	nan	nan	nan	nan	3.478215061426163
328.74	319.146567506	60.56828	-148.272833333	0.129	2018-08-01 15:05:02	105.11796952837626	nan	nan	nan	nan	nan	3.4976716578006743
264.71	318.882137246	60.568285	-148.272853333	0.175	2018-08-01 15:05:12	105.22778948068881	nan	nan	nan	nan	nan	3.517126423120499
282.51	327.003652103	60.568286667	-148.272891667	0.278	2018-08-01 15:05:22	105.55629696115953	nan	nan	nan	nan	nan	3.517126423120499
285.73	337.883507214	60.568285	-148.272988333	1.06	2018-08-01 15:05:32	105.12202382802309	nan	nan	nan	nan	nan	3.5377571129763963
312.23	332.091111724	60.568356667	-148.273208333	1.795	2018-08-01 15:05:42	105.01933544702668	nan	nan	nan	nan	nan	3.5754797327518464
315.11	335.281668808	60.568523333	-148.273513333	2.963	2018-08-01 15:05:52	105.57045588227163	nan	nan	nan	nan	nan	3.5949271738529207
322.59	336.824426912	60.568743333	-148.273868333	3.236	2018-08-01 15:06:02	105.46799339490535	nan	nan	nan	nan	nan	3.6338165628910066
322.73	334.256106424	60.568978333	-148.274246667	3.375	2018-08-01 15:06:12	104.91704631270927	nan	nan	nan	nan	nan	3.615550096031511
323.71	336.550087043	60.569225	-148.274625	3.436	2018-08-01 15:06:22	105.0368835440243	nan	nan	nan	nan	nan	3.6726986277103424
327.03	339.659292654	60.569515	-148.274941667	3.714	2018-08-01 15:06:32	105.58811307198441	nan	nan	nan	nan	nan	3.692136913537979
327.03	339.71059573	60.569515	-148.274941667	3.714	2018-08-01 15:06:32	501.0731132002626	nan	nan	nan	nan	nan	3.7115733683109284
327.03	340.094757077	60.569515	-148.274941667	3.714	2018-08-01 15:06:32	105.2664994037342	nan	nan	nan	nan	nan	3.73100799202919
327.03	340.18622364	60.569515	-148.274941667	3.714	2018-08-01 15:06:32	105.05088887894235	nan	nan	nan	nan	nan	3.7504407846927643
327.03	340.520439697	60.569515	-148.274941667	3.714	2018-08-01 15:06:32	105.054385609522	nan	nan	nan	nan	nan	3.769871746301651
327.03	341.041038317	60.569515	-148.274941667	3.714	2018-08-01 15:06:32	105.05788049884156	nan	nan	nan	nan	nan	3.78930087685585
327.03	341.240519915	60.569515	-148.274941667	3.714	2018-08-01 15:06:32	105.06486475370082	nan	nan	nan	nan	nan	3.828153644800186
327.03	340.153786144	60.569515	-148.274941667	3.714	2018-08-01 15:06:32	104.62655196270018	nan	nan	nan	nan	nan	3.828153644800186
327.03	345.463926892	60.569515	-148.274941667	3.714	2018-08-01 15:06:32	105.06835411924025	nan	nan	nan	nan	nan	3.847577282190323
327.03	359.073413392	60.569515	-148.274941667	3.714	2018-08-01 15:06:32	105.17793704598866	nan	nan	nan	nan	nan	3.847577282190323
327.03	3.67640822186	60.569515	-148.274941667	3.714	2018-08-01 15:06:32	105.18142929897017	nan	nan	nan	nan	nan	3.866999088525772
327.03	5.21298204537	60.569515	-148.274941667	3.714	2018-08-01 15:06:32	104.6334910217191	nan	nan	nan	nan	nan	3.866999088525772
327.03	4.76902489881	60.569515	-148.274941667	3.714	2018-08-01 15:06:32	105.07184164352002	nan	nan	nan	nan	nan	3.866999088525772
327.03	2.83035842343	60.569515	-148.274941667	3.714	2018-08-01 15:06:32	104.74655017497193	nan	nan	nan	nan	nan	3.886419063806534
327.03	3.2295353941	60.569515	-148.274941667	3.714	2018-08-01 15:06:32	104.74655017497193	nan	nan	nan	nan	nan	3.886419063806534
327.03	359.322713346	60.569515	-148.274941667	3.714	2018-08-01 15:06:32	104.96921405633388	nan	nan	nan	nan	nan	3.905837208032608
327.03	348.806791013	60.569515	-148.274941667	3.714	2018-08-01 15:06:32	104.96921405633388	nan	nan	nan	nan	nan	3.905837208032608
327.03	345.712771361	60.569515	-148.274941667	3.714	2018-08-01 15:06:32	104.96921405633388	nan	nan	nan	nan	nan	3.905837208032608
327.03	351.938645539	60.569515	-148.274941667	3.714	2018-08-01 15:06:32	104.97269132902017	nan	nan	nan	nan	nan	3.9252535212039947
334.18	353.449945675	60.571705	-148.277153333	0.226	2018-08-01 15:09:44	104.96921405633388	nan	nan	nan	nan	nan	3.905837208032608
18.42	353.807578994	60.571733333	-148.277171667	0.165	2018-08-01 15:09:53	104.64734705885654	nan	nan	nan	nan	nan	3.944668003320694
305.48	351.793746872	60.571738333	-148.277161667	0.386	2018-08-01 15:10:04	104.97269132902017	nan	nan	nan	nan	nan	3.9252535212039947
117.64	351.783221034	60.57174	-148.277168333	0.118	2018-08-01 15:10:14	104.97269132902017	nan	nan	nan	nan	nan	3.9252535212039947
341.82	352.140738491	60.57174	-148.277191667	0.098	2018-08-01 15:10:24	104.75348764946321	nan	nan	nan	nan	nan	3.9252535212039947
149.08	352.367729842	60.571745	-148.27722	0.175	2018-08-01 15:10:34	104.75695362615195	nan	nan	nan	nan	nan	3.944668003320694
185.49	354.771150214	60.571738333	-148.277221667	0.201	2018-08-01 15:10:44	104.97964035150187	nan	nan	nan	nan	nan	3.964080654382706
45.11	353.638238046	60.57174	-148.277221667	0.19	2018-08-01 15:10:54	104.86656019344751	nan	nan	nan	nan	nan	3.944668003320694
151.7	353.026131753	60.571741667	-148.277213333	0.334	2018-08-01 15:11:04	105.30847423505038	nan	nan	nan	nan	nan	3.964080654382706
100.47	353.229647251	60.571735	-148.277183333	0.18	2018-08-01 15:11:14	104.97964035150187	nan	nan	nan	nan	nan	3.964080654382706
286.72	352.001280966	60.571733333	-148.277195	0.206	2018-08-01 15:11:24	104.97616676074293	nan	nan	nan	nan	nan	3.944668003320694
124.33	352.164836716	60.57172	-148.277138333	0.108	2018-08-01 15:11:34	104.87002905698566	nan	nan	nan	nan	nan	3.964080654382706
267.12	351.298443636	60.571676667	-148.277055	0.103	2018-08-01 15:11:44	105.19886294053431	nan	nan	nan	nan	nan	3.964080654382706
329.46	352.559134883	60.571668333	-148.277055	0.231	2018-08-01 15:11:54	104.98311210129701	nan	nan	nan	nan	nan	3.98349147439003
191.53	350.320953952	60.571681667	-148.277066667	0.139	2018-08-01 15:12:04	104.87002905698566	nan	nan	nan	nan	nan	3.964080654382706
328.51	352.874153914	60.571686667	-148.27708	0.401	2018-08-01 15:12:14	104.97964035150187	nan	nan	nan	nan	nan	3.964080654382706
38.31	351.875280854	60.571696667	-148.27706	0.062	2018-08-01 15:12:24	104.76388005841582	nan	nan	nan	nan	nan	3.98349147439003
336.09	349.226458595	60.571716667	-148.277066667	0.283	2018-08-01 15:12:34	104.65080646795337	nan	nan	nan	nan	nan	3.964080654382706
322.96	348.43000191	60.571735	-148.277066667	0.262	2018-08-01 15:12:44	104.87349607985641	nan	nan	nan	nan	nan	3.98349147439003
